restaurant_id|name|rank|address|phone|avg_price|url
d1370545|Deseo|3.5|Corso Sempione 2, 20154 Milano Italia|+3902315164|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d1370545-Reviews-Deseo-Milan_Lombardy.html
d2091957|Acquacheta|3.5|Via Erodoto 2, 20126 Milano Italia|+390225713980|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2091957-Reviews-Acquacheta-Milan_Lombardy.html
d1939076|Il Piccolo Padre|3.5|Via Principe Eugenio, 2, 20154 Milano Italia|+393347883441|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d1939076-Reviews-Il_Piccolo_Padre-Milan_Lombardy.html
d2411263|L'Altro Luca e Andrea|3.5|Alzaia Naviglio Grande 24, Milano Italia|+390289415771|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2411263-Reviews-L_Altro_Luca_e_Andrea-Milan_Lombardy.html
d3437033|Fresco&Cimmino|3.5|Via Ugo Foscolo, 4, 20121 Milano Italia|+390297374869|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d3437033-Reviews-Fresco_Cimmino-Milan_Lombardy.html
d11434325|Ristochic Italia Srl|5.0|Viale Sarca 336, 20126 Milano Italia|+390266107237|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d11434325-Reviews-Ristochic_Italia_Srl-Milan_Lombardy.html
d2317364|B-floor|3.5|Via Giuseppe Govone 42, 20155 Milano Italia|+390236517329|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2317364-Reviews-B_floor-Milan_Lombardy.html
d8003624|Radio Rooftop Milan|3.5|Via Marco Polo 18, 20124 Milano Italia|+390284220109|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d8003624-Reviews-Radio_Rooftop_Milan-Milan_Lombardy.html
d3515338|Carlsberg Barrio Alto|3.5|Via Serio 14 Angolo Viale Ripamonti, 20139 Milano Italia|+390249524364|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d3515338-Reviews-Carlsberg_Barrio_Alto-Milan_Lombardy.html
d1822028|Pizzeria Vecchia Napoli by Carrer|3.5|Via Giorgio Chavez 4, 20131 Milano Italia|+390249592988|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d1822028-Reviews-Pizzeria_Vecchia_Napoli_by_Carrer-Milan_Lombardy.html
d3483348|Il Tegamino|3.5|Via Bartolomeo Eustachi 30, 20129 Milano Italia|+390220520485|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d3483348-Reviews-Il_Tegamino-Milan_Lombardy.html
d10173785|VIVECA|3.5|Via Vincenzo Monti, 32, 20123 Milano Italia|+390243986106|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d10173785-Reviews-VIVECA-Milan_Lombardy.html
d7649144|Lo Smeraldo|3.5|Via Ettore Ponti 53, 20143 Milano Italia|+390283417655|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d7649144-Reviews-Lo_Smeraldo-Milan_Lombardy.html
d2509709|El Hornero|3.5|Piazza Monte Titano 4, 20132 Milano Italia|+390226415794|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2509709-Reviews-El_Hornero-Milan_Lombardy.html
d743433|Le 5 Terre|3.5|Via Appiani Andrea, 9, 20121 Milano Italia|+39026575177|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d743433-Reviews-Ristorante_Le_5_Terre-Milan_Lombardy.html
d2411295|Kama|3.5|Viale Bligny 42, 20136 Milano Italia|+390258320120|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2411295-Reviews-Kama-Milan_Lombardy.html
d12937666|Ristorante Indiano Cittamani|3.5|Piazza Carlo Mirabello, 5, 20121 Milano Italia|+390238240935|€€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d12937666-Reviews-Cittamani-Milan_Lombardy.html
d1655328|VietnaMonAmour Pestalozza|3.5|Via Alessandro Pestalozza 7, 20131 Milano Italia|+390270634614|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d1655328-Reviews-VietnaMonAmour_Pestalozza-Milan_Lombardy.html
d797318|Ristorante La Libera|3.5|Via Palermo, 21, 20121 Milano Italia|+39028053603|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d797318-Reviews-La_Libera-Milan_Lombardy.html
d13800112|ROUND Power Bowl & Take Away|5.0|Via Ugo Bassi, 18, 20159 Milano Italia|+390294769215|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d13800112-Reviews-ROUND_Power_Bowl_Take_Away-Milan_Lombardy.html
d1060874|Panino Giusto Navigli|3.5|Piazza XXIV Maggio, 4, 20136 Milano Italia|+390258103461|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d1060874-Reviews-Panino_Giusto_Navigli-Milan_Lombardy.html
d12345428|Dry Milano - Vittorio Veneto|3.5|Viale Vittorio Veneto 28, 20124 Milano Italia|+390263471564|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d12345428-Reviews-Dry_Milano_Vittorio_Veneto-Milan_Lombardy.html
d16778650|Pino in Duomo|3.5|Via Silvio Pellico 4, 20121 Milano Italia|+390245388670|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d16778650-Reviews-Pino_in_Duomo-Milan_Lombardy.html
d1860767|Osteria Casa Tua|3.5|Via Ludovico Muratori angolo Via Bernardino Corio, 20135 Milano Italia|+39025514269|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d1860767-Reviews-Osteria_Casa_Tua-Milan_Lombardy.html
d7060011|Senju Japanese Restaurant|3.5|Viale Abruzzi 19, 20131 Milano Italia|+390229512705|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d7060011-Reviews-Senju_Japanese_Restaurant-Milan_Lombardy.html
d2492091|ThaiSquare|3.5|Via Cenisio 8, 20154 Milano Italia|+390234930141|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2492091-Reviews-ThaiSquare-Milan_Lombardy.html
d2191103|L'isola Del Gusto|3.5|Via Angelo della Pergola 4, 20159 Milano Italia|+390266809878|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2191103-Reviews-L_isola_Del_Gusto-Milan_Lombardy.html
d2067035|Pizzeria A'Tarantella|3.5|Via Guido Mazzali 5, 20132 Milano Italia|+390228510895|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2067035-Reviews-Pizzeria_A_Tarantella-Milan_Lombardy.html
d12592916|Panino Giusto Cherubini|3.5|Via Francesco Cherubini 8, 20145 Milano Italia|+39024694583|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d12592916-Reviews-Panino_Giusto_Cherubini-Milan_Lombardy.html
d716411|Tagiura|3.5|Via Tagiura 5, 20146 Milano Italia|+390248950613|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d716411-Reviews-Tagiura-Milan_Lombardy.html
d9562853|Bioesserì Brera|3.5|Via Fatebenefratelli, 2, 20121 Milano Italia|+390289071052|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d9562853-Reviews-Bioesseri_Milano_Brera-Milan_Lombardy.html
d794883|La Padellaccia|3.5|Via Carlo d'Adda 24, 20143 Milano Italia|Sitoweb|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d794883-Reviews-La_Padellaccia-Milan_Lombardy.html
d3858767|Pizzeria Trattoria Anthony|3.5|Via Giovanni Pacini 67, 20131 Milano Italia|+390270633765|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d3858767-Reviews-Pizzeria_Trattoria_Anthony-Milan_Lombardy.html
d2456170|Kobe2|3.5|Via Gaetana Agnesi 6, 20135 Milano Italia|+390258432007|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2456170-Reviews-Kobe2-Milan_Lombardy.html
d12059326|Ristorante Fairouz|3.5|Via Michelangelo Buonarroti 16, 20145 Milano Italia|+39024818331|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d12059326-Reviews-Ristorante_Fairouz-Milan_Lombardy.html
d2095476|Panino Giusto Porta Venezia|3.5|Via Malpighi, 3, Milano Italia|+390229409297|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2095476-Reviews-Panino_Giusto_Porta_Venezia-Milan_Lombardy.html
d13289545|Eccellenze Campane Milano|3.5|Via Cusani, 1, 20121 Milano Italia|+390272095661|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d13289545-Reviews-Eccellenze_Campane_Milano-Milan_Lombardy.html
d716304|Le Vigne|3.5|Ripa di Porta Ticinese 61, 20143 Milano Italia|+390258113224|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d716304-Reviews-Le_Vigne-Milan_Lombardy.html
d2165629|La Crota Trattoria con Pizza|3.5|Via Gian Giacomo Mora, 9, 20123 Milano Italia|+39028395992|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2165629-Reviews-La_Crota_Trattoria_con_Pizza-Milan_Lombardy.html
d1114104|Cascina California|3.5|Via Luigi Ornato, 122, 20162 Milano Italia|+39026426061|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d1114104-Reviews-Cascina_California-Milan_Lombardy.html
d2299237|Chiesa Vecchia|3.5|Via Giovanni Battista Vare' 9, 20158 Milano Italia|000390239310515|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2299237-Reviews-Chiesa_Vecchia-Milan_Lombardy.html
d2436732|Beato Te Milano|3.5|Via Sant'Anatalone 16, 20147 Milano Italia|+390284571533|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2436732-Reviews-Beato_Te_Milano-Milan_Lombardy.html
d23659786|Mercato Centrale Milano|3.5|Via Giovanni Battista Sammartini, 2 Piazza Quattro Novembre, 20125 Milano Italia|+390237928400|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d23659786-Reviews-Mercato_Centrale_Milano-Milan_Lombardy.html
d2475478|Trattoria Burla Gio|3.5|Via San Giovanni sul muro 21 Di fronte a Via San Giovanni Sul Muro 16, 20123 Milano Italia|+393923265338|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2475478-Reviews-Trattoria_Burla_Gio-Milan_Lombardy.html
d17412617|VBart & Restaurart|5.0|Via Silvio Pellico, 8 1 Piano, 20121 Milano Italia|+390289696135|€€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d17412617-Reviews-V_BART_RESTAURART-Milan_Lombardy.html
d10746705|Di Gennaro Ristorante Pizzeria|3.5|Via Santa Radegonda 14 Duomo, 20121 Milano Italia|+39028056108|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d10746705-Reviews-Di_Gennaro_Ristorante_Pizzeria-Milan_Lombardy.html
d12429519|LùBar|3.5|Via Palestro 16, 20121 Milano Italia|+390283527769|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d12429519-Reviews-LuBar-Milan_Lombardy.html
d8811440|Assunta Madre|3.5|Via Vittor Pisani, 2, 20124 Milano Italia|+39026706138|€€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d8811440-Reviews-Assunta_Madre-Milan_Lombardy.html
d1915695|Ristorante Accademia Libanese|3.5|Via Accademia 53, 20131 Milano Italia|+39022891569|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d1915695-Reviews-Ristorante_Accademia_Libanese-Milan_Lombardy.html
d2373684|Cafè Metropolis|3.5|Via Vittor Pisani 5, 20124 Milano Italia|+390267481956|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2373684-Reviews-Cafe_Metropolis-Milan_Lombardy.html
d2008801|Gattò Robe e cucina|3.5|Via Castel Morrone 10, 20129 Milano Italia|+390270006870|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2008801-Reviews-Gatto_Robe_cucina-Milan_Lombardy.html
d2157435|NARA Sushi Restaurant|3.5|Via Felice Casati 25, 20124 Milano Italia|+390239431306|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2157435-Reviews-Nara_Sushi_Restaurant-Milan_Lombardy.html
d2062573|Trattoria Cinese Longchang|3.5|Via Paolo Sarpi 42, 20154 Milano Italia|+39023311098|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2062573-Reviews-Trattoria_Cinese_Long_Chang-Milan_Lombardy.html
d1084211|Il Pomodorino|3.5|Via Andrea Solari 39 Zona Piazza Napoli, 20144 Milano Italia|+390242297556|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d1084211-Reviews-Il_Pomodorino-Milan_Lombardy.html
d919042|CHATULLE|3.5|via piero della francesca 68, 20154 Milano Italia|+390234534024|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d919042-Reviews-CHATULLE-Milan_Lombardy.html
d11721738|Panino Giusto Duomo|3.5|Via Agnello 6 Duomo, 20121 Milano Italia|+390225061444|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d11721738-Reviews-Panino_Giusto_Duomo-Milan_Lombardy.html
d790075|Kota Radja|3.5|Piazzale Baracca, 6, 20123 Milano Italia|+3902468850|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d790075-Reviews-Kota_Radja-Milan_Lombardy.html
d6501828|Fluid Cafe Milano|5.0|Viale Don Luigi Orione 21, 20132 Milano Italia|+390249796130|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d6501828-Reviews-Fluid_Cafe_Milano-Milan_Lombardy.html
d8462996|Spirit de Milan|3.5|Via Bovisasca, 57, 20157 Milano Italia|+393667215569|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d8462996-Reviews-Spirit_de_Milan-Milan_Lombardy.html
d1073400|Antica Osteria Il Giardinetto|3.5|Via Tortona, 19, 20144 Milano Italia|+39028393807|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d1073400-Reviews-Osteria_Il_Giardinetto-Milan_Lombardy.html
d2076989|Osteria al Fuoco di Brace|3.5|Via Marghera, 18, 20149 Milano Italia|+3902462989|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2076989-Reviews-Osteria_Al_Fuoco_Di_Brace-Milan_Lombardy.html
d2479427|Antica Osteria Del Laghetto|3.5|Via Festa del Perdono 4, 20122 Milano Italia|+390258307404|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2479427-Reviews-Antica_Osteria_Del_Laghetto-Milan_Lombardy.html
d7356053|L'Ov Milano Premuda|3.5|Viale Premuda 14, 20129 Milano Italia|+390236638692|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d7356053-Reviews-L_Ov_Milano_Premuda-Milan_Lombardy.html
d15203242|TramEnzino|5.0|via Caruso 3 angolo Largo Murani, 20133 Milano Italia|+393294468163|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d15203242-Reviews-TramEnzino-Milan_Lombardy.html
d2470196|Memo|3.5|Viale Monte Ortigara, 30, 20137 Milano Italia|+390254019856|€€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2470196-Reviews-Memo-Milan_Lombardy.html
d2481881|Pizzeria con Cucina - Teresa e Patrizia|3.5|Via Vigevano 14, 20144 Milano Italia|+393284278803|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2481881-Reviews-Pizzeria_con_Cucina_Teresa_e_Patrizia-Milan_Lombardy.html
d6972821|La Rinascente Food and Restaurant|3.5|Piazza Duomo, Milano Italia|+390291387388|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d6972821-Reviews-La_Rinascente_Food_and_Restaurant-Milan_Lombardy.html
d5043774|al fresco|3.5|Via Savona 50, 20144 Milano Italia|+390249533630|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d5043774-Reviews-Alfresco-Milan_Lombardy.html
d2064423|Ristorante Pizzeria al 115|3.5|Piazza Vigili del Fuoco 4 Piazza Pedonale, 20134 Milano Italia|+390226417243|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2064423-Reviews-Ristorante_Pizzeria_al_115-Milan_Lombardy.html
d2321290|Xier Restaurant|3.5|Via Roberto Lepetit 20, 20124 Milano Italia|+390267481999|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2321290-Reviews-Xier_Restaurant-Milan_Lombardy.html
d13424654|Ai Bastioni|3.5|Bastioni di Porta Volta 18/a, 20121 Milano Italia|+390289454988|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d13424654-Reviews-Ai_Bastioni-Milan_Lombardy.html
d2233009|Erba Brusca|3.5|Alzaia Naviglio Pavese 286, 20142 Milano Italia|+390287380711|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2233009-Reviews-Erba_Brusca-Milan_Lombardy.html
d13804316|Bullona|3.5|Via Piero della Francesca 64, 20154 Milano Italia|+390233607600|€€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d13804316-Reviews-Bullona-Milan_Lombardy.html
d8727909|Il Marinaio|3.5|Via Guglielmo Pepe 12, 20159 Milano Italia|+390269005116|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d8727909-Reviews-Il_Marinaio-Milan_Lombardy.html
d1635089|All  Isola|3.5|Corso Como 10, 20154 Milano Italia|+39026571624|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d1635089-Reviews-All_Isola-Milan_Lombardy.html
d813925|La Villetta|3.5|Viale Zara 87, 20159 Milano Italia|+390269007337|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d813925-Reviews-La_Villetta-Milan_Lombardy.html
d2409851|Pupirichiello|3.5|Piazza Giovanni Dalle Bande Nere 9, 20146 Milano Italia|+39024075770|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2409851-Reviews-Pupirichiello-Milan_Lombardy.html
d2701074|Spontini - Marghera|3.5|Via Marghera 3, 20149 Milano Italia|+390243514223|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2701074-Reviews-Spontini_Marghera-Milan_Lombardy.html
d11858450|Shiny|3.5|Via Giacinto Gallina, 17, 20129 Milano Italia|+393313008330|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d11858450-Reviews-SHiNy-Milan_Lombardy.html
d1081884|Taverna Calabiana|3.5|Via Calabiana, 3, 20139 Milano Italia|+393939817906|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d1081884-Reviews-Taverna_Calabiana-Milan_Lombardy.html
d23639143|Velavevodetto A Milano|3.5|Via Festa Del Perdono 1, 20122 Milano Italia|+390292863557|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d23639143-Reviews-Velavevodetto_A_Milano-Milan_Lombardy.html
d12674471|Shibuya Milano - Sushi Fusion Cuisine|3.5|Via Mauro Macchi, 69 angolo via Palestrina, 20124 Milano Italia|+390283547180|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d12674471-Reviews-Shibuya_Milano_Sushi_Fusion_Cuisine-Milan_Lombardy.html
d13662981|La Chiocciola|5.0|Via San Maurilio 4, 20123 Milano Italia|+390280505112|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d13662981-Reviews-La_Chiocciola-Milan_Lombardy.html
d4570752|Le Cotolette|3.5|Corso G. Garibaldi, 11, 20121 Milano Italia|+3902874809|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d4570752-Reviews-Le_Cotolette-Milan_Lombardy.html
d2391667|Yu restaurant|3.5|Via Casale 5, 20144 Milano Italia|+390289407903|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2391667-Reviews-Yu_restaurant-Milan_Lombardy.html
d2323328|Blender Bar|3.5|Piazzale Susa 7, 20133 Milano Italia|+39027490200|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2323328-Reviews-Blender_Bar-Milan_Lombardy.html
d2356409|Marcellino Pane e Vino|3.5|Corso Sempione 82, 20154 Milano Italia|+390249620683|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2356409-Reviews-Marcellino_Pane_e_Vino-Milan_Lombardy.html
d1918300|Ristorante Shangri-La|3.5|Via Lazzaretto 8, 20124 Milano Italia|+390229510837|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d1918300-Reviews-Ristorante_Shangri_La-Milan_Lombardy.html
d13199796|Gino Sorbillo Gourmand Duomo|3.5|Via Ugo Foscolo 1, 20121 Milano Italia|+390280502300|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d13199796-Reviews-Gino_Sorbillo_Gourmand_Duomo-Milan_Lombardy.html
d2688880|Atsuki Grill|3.5|Via Plinio 33, 20129 Milano Italia|+390229518130|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2688880-Reviews-Atsuki_Grill-Milan_Lombardy.html
d7939545|Lievità Ravizza - Pizzeria Gourmet|3.5|Via Carlo Ravizza 11, 20149 Milano Italia|+390240701454|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d7939545-Reviews-Lievita_Ravizza_Pizzeria_Gourmet-Milan_Lombardy.html
d2400901|Carlsberg Ol|3.5|Bastioni di Porta Nuova 9, 20121 Milano Italia|+39026555560|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2400901-Reviews-Carlsberg_Ol-Milan_Lombardy.html
d17420264|Cocciuto|3.5|Via Gian Carlo Passeroni, 2, 20135 Milano Italia|+390236521500|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d17420264-Reviews-Cocciuto-Milan_Lombardy.html
d2432352|Yguana Cafè|3.5|Via Papa Gregorio XIV 16, 20123 Milano Italia|+390289404195|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2432352-Reviews-Yguana_Cafe-Milan_Lombardy.html
